position_num, song_name, artist_name, explicit, album_name, duration
1,WAP (feat. Megan Thee Stallion),Cardi B - Megan Thee Stallion,Y,WAP (feat. Megan Thee Stallion),3:07
2,Mood (feat. Iann Dior),24kGoldn - iann dior,Y,Mood (feat. Iann Dior),2:20
3,Holy (feat. Chance The Rapper),Justin Bieber - Chance the Rapper,N,Holy,3:32
4,Lemonade (feat. Gunna/ Don Toliver & NAV),Internet Money - Gunna - Don Toliver - NAV,Y,B4 The Storm,3:15
5,Laugh Now Cry Later (feat. Lil Durk),Drake - Lil Durk,Y,Laugh Now Cry Later (feat. Lil Durk),4:21
6,For The Night (feat. Lil Baby & DaBaby),Pop Smoke - Lil Baby - DaBaby,Y,Shoot For The Stars Aim For The Moon,3:10
7,POPSTAR (feat. Drake),DJ Khaled - Drake,Y,POPSTAR (feat. Drake),3:20
8,ROCKSTAR (feat. Roddy Ricch),DaBaby - Roddy Ricch,Y,BLAME IT ON BABY,3:01
9,WHATS POPPIN (feat. DaBaby/ Tory Lanez & Lil Wayne) - Remix,Jack Harlow - Tory Lanez - DaBaby - Lil Wayne,Y,WHATS POPPIN (feat. DaBaby /  Tory Lanez & Lil Wayne) [Remix],3:47
10,Heather,Conan Gray,N,Kid Krow,3:18
11,Come & Go (with Marshmello),Juice WRLD - Marshmello,Y,Legends Never Die,3:25
12,Wishing Well,Juice WRLD,Y,Legends Never Die,3:14
13,Dynamite,BTS,N,Dynamite (DayTime Version),3:19
14,Blinding Lights,The Weeknd,N,After Hours,3:20
15,Watermelon Sugar,Harry Styles,N,Fine Line,2:54
16,September,Earth /  Wind & Fire,N,The Best Of Earth /  Wind & Fire Vol. 1,3:35
17,Mood Swings (feat. Lil Tjay),Pop Smoke - Lil Tjay,Y,Shoot For The Stars Aim For The Moon,3:33
18,you broke me first,Tate McRae,N,you broke me first,2:49
19,Blueberry Faygo,Lil Mosey,Y,Certified Hitmaker,2:42
20,Wolves (feat. Post Malone),Big Sean - Post Malone,Y,Detroit 2,3:19
21,Smile (with The Weeknd),Juice WRLD - The Weeknd,Y,Legends Never Die,3:16
22,Savage Love (Laxed - Siren Beat),Jawsh 685 - Jason Derulo,Y,Savage Love (Laxed - Siren Beat),2:51
23,Martin & Gina,Polo G,Y,THE GOAT,2:12
24,Go Crazy,Chris Brown - Young Thug,Y,Slime & B,2:56
25,What You Know Bout Love,Pop Smoke,Y,Shoot For The Stars Aim For The Moon,2:40
26,Put Your Records On,Ritt Momney,N,Put Your Records On,3:30
27,my exs best friend (with blackbear),Machine Gun Kelly - blackbear,Y,my exs best friend (with blackbear),2:18
28,24 (feat. Lil Baby),Money Man - Lil Baby,Y,Epidemic (Deluxe),3:02
29,7 Summers,Morgan Wallen,N,7 Summers,3:30
30,Be Like That - feat. Swae Lee & Khalid,Kane Brown - Swae Lee - Khalid,N,Be Like That (feat. Swae Lee & Khalid),3:11
